Order ID,Customer ID,Employee ID,Order Date,Shipped Date,id_seqClient,id_seq_Employee,"mois_annee ",id_temps,Nbr_Commande_Livree,Nbr_Commande_Non_Livree,id_seq_fait
11015,"SANTG","2",1998-04-10 00:00:00.000,1998-04-20 00:00:00.000,70,11,"avril 1998",455,1,0,4399
11015,"SANTG","2",1998-04-10 00:00:00.000,1998-04-20 00:00:00.000,70,12,"avril 1998",455,1,0,4400
11015,"SANTG","2",1998-04-10 00:00:00.000,1998-04-20 00:00:00.000,70,14,"avril 1998",455,1,0,4401
11015,"SANTG","2",1998-04-10 00:00:00.000,1998-04-20 00:00:00.000,70,15,"avril 1998",455,1,0,4402
11015,"SANTG","2",1998-04-10 00:00:00.000,1998-04-20 00:00:00.000,70,16,"avril 1998",455,1,0,4403
11015,"SANTG","2",1998-04-10 00:00:00.000,1998-04-20 00:00:00.000,70,17,"avril 1998",455,1,0,4404
11015,"SANTG","2",1998-04-10 00:00:00.000,1998-04-20 00:00:00.000,70,21,"avril 1998",455,1,0,4405
11020,"OTTIK","2",1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,56,2,"avril 1998",455,1,0,4432
11020,"OTTIK","2",1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,56,11,"avril 1998",455,1,0,4433
11020,"OTTIK","2",1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,56,12,"avril 1998",455,1,0,4434
11020,"OTTIK","2",1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,56,14,"avril 1998",455,1,0,4435
11020,"OTTIK","2",1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,56,15,"avril 1998",455,1,0,4436
11020,"OTTIK","2",1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,56,16,"avril 1998",455,1,0,4437
11020,"OTTIK","2",1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,56,17,"avril 1998",455,1,0,4438
11020,"OTTIK","2",1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,56,21,"avril 1998",455,1,0,4439
11028,"KOENE","2",1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,39,2,"avril 1998",455,1,0,4473
11028,"KOENE","2",1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,39,11,"avril 1998",455,1,0,4474
11028,"KOENE","2",1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,39,12,"avril 1998",455,1,0,4475
11028,"KOENE","2",1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,39,14,"avril 1998",455,1,0,4476
11028,"KOENE","2",1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,39,15,"avril 1998",455,1,0,4477
11028,"KOENE","2",1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,39,16,"avril 1998",455,1,0,4478
11028,"KOENE","2",1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,39,17,"avril 1998",455,1,0,4479
11028,"KOENE","2",1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,39,21,"avril 1998",455,1,0,4480
11032,"WHITC","2",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,89,2,"avril 1998",455,1,0,4502
11032,"WHITC","2",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,89,11,"avril 1998",455,1,0,4503
11032,"WHITC","2",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,89,12,"avril 1998",455,1,0,4504
11032,"WHITC","2",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,89,14,"avril 1998",455,1,0,4505
11032,"WHITC","2",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,89,15,"avril 1998",455,1,0,4506
11032,"WHITC","2",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,89,16,"avril 1998",455,1,0,4507
11032,"WHITC","2",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,89,17,"avril 1998",455,1,0,4508
11032,"WHITC","2",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,89,21,"avril 1998",455,1,0,4509
11035,"SUPRD","2",1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,76,2,"avril 1998",455,1,0,4526
11035,"SUPRD","2",1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,76,11,"avril 1998",455,1,0,4527
11035,"SUPRD","2",1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,76,12,"avril 1998",455,1,0,4528
11035,"SUPRD","2",1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,76,14,"avril 1998",455,1,0,4529
11035,"SUPRD","2",1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,76,15,"avril 1998",455,1,0,4530
11035,"SUPRD","2",1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,76,16,"avril 1998",455,1,0,4531
11035,"SUPRD","2",1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,76,17,"avril 1998",455,1,0,4532
11035,"SUPRD","2",1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,76,21,"avril 1998",455,1,0,4533
11042,"COMMI","2",1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,15,2,"avril 1998",455,1,0,4565
11042,"COMMI","2",1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,15,11,"avril 1998",455,1,0,4566
11042,"COMMI","2",1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,15,12,"avril 1998",455,1,0,4567
11042,"COMMI","2",1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,15,14,"avril 1998",455,1,0,4568
11042,"COMMI","2",1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,15,15,"avril 1998",455,1,0,4569
11042,"COMMI","2",1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,15,16,"avril 1998",455,1,0,4570
11042,"COMMI","2",1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,15,17,"avril 1998",455,1,0,4571
11042,"COMMI","2",1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,15,21,"avril 1998",455,1,0,4572
11053,"PICCO","2",1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,59,2,"avril 1998",455,1,0,4644
11053,"PICCO","2",1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,59,11,"avril 1998",455,1,0,4645
11053,"PICCO","2",1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,59,12,"avril 1998",455,1,0,4646
11053,"PICCO","2",1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,59,14,"avril 1998",455,1,0,4647
11053,"PICCO","2",1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,59,15,"avril 1998",455,1,0,4648
11053,"PICCO","2",1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,59,16,"avril 1998",455,1,0,4649
11053,"PICCO","2",1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,59,17,"avril 1998",455,1,0,4650
11053,"PICCO","2",1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,59,21,"avril 1998",455,1,0,4651
11060,"FRANS","2",1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,27,2,"avril 1998",455,1,0,4694
11060,"FRANS","2",1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,27,11,"avril 1998",455,1,0,4695
11060,"FRANS","2",1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,27,12,"avril 1998",455,1,0,4696
11060,"FRANS","2",1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,27,14,"avril 1998",455,1,0,4697
11060,"FRANS","2",1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,27,15,"avril 1998",455,1,0,4698
11060,"FRANS","2",1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,27,16,"avril 1998",455,1,0,4699
11060,"FRANS","2",1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,27,17,"avril 1998",455,1,0,4700
11060,"FRANS","2",1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,27,21,"avril 1998",455,1,0,4701
10253,"HANAR","3",1996-07-10 00:00:00.000,1996-07-16 00:00:00.000,34,31,"juillet 1996",1,1,0,160
10309,"HUNGO","3",1996-09-19 00:00:00.000,1996-10-23 00:00:00.000,37,31,"septembre 1996",43,1,0,165
10283,"LILAS","3",1996-08-16 00:00:00.000,1996-08-23 00:00:00.000,46,31,"août 1996",21,1,0,170
10251,"VICTE","3",1996-07-08 00:00:00.000,1996-07-15 00:00:00.000,84,31,"juillet 1996",1,1,0,175
10256,"WELLI","3",1996-07-15 00:00:00.000,1996-07-17 00:00:00.000,88,31,"juillet 1996",1,1,0,180
10273,"QUICK","3",1996-08-05 00:00:00.000,1996-08-12 00:00:00.000,63,31,"août 1996",21,1,0,185
10266,"WARTH","3",1996-07-26 00:00:00.000,1996-07-31 00:00:00.000,87,31,"juillet 1996",1,1,0,190
10321,"ISLAT","3",1996-10-03 00:00:00.000,1996-10-11 00:00:00.000,38,31,"octobre 1996",64,1,0,411
10330,"LILAS","3",1996-10-16 00:00:00.000,1996-10-28 00:00:00.000,46,31,"octobre 1996",64,1,0,462
10332,"MEREP","3",1996-10-17 00:00:00.000,1996-10-21 00:00:00.000,51,31,"octobre 1996",64,1,0,475
10346,"RATTC","3",1996-11-05 00:00:00.000,1996-11-08 00:00:00.000,65,31,"novembre 1996",87,1,0,565
10352,"FURIB","3",1996-11-12 00:00:00.000,1996-11-18 00:00:00.000,28,31,"novembre 1996",87,1,0,598
10362,"BONAP","3",1996-11-25 00:00:00.000,1996-11-28 00:00:00.000,9,31,"novembre 1996",87,1,0,657
10365,"ANTON","3",1996-11-27 00:00:00.000,1996-12-02 00:00:00.000,3,31,"novembre 1996",87,1,0,669
10375,"HUNGC","3",1996-12-06 00:00:00.000,1996-12-09 00:00:00.000,36,31,"décembre 1996",108,1,0,727
10381,"LILAS","3",1996-12-12 00:00:00.000,1996-12-13 00:00:00.000,46,31,"décembre 1996",108,1,0,759
10384,"BERGS","3",1996-12-16 00:00:00.000,1996-12-20 00:00:00.000,5,31,"décembre 1996",108,1,0,773
10391,"DRACD","3",1996-12-23 00:00:00.000,1996-12-31 00:00:00.000,17,31,"décembre 1996",108,1,0,810
10409,"OCEAN","3",1997-01-09 00:00:00.000,1997-01-14 00:00:00.000,54,31,"janvier 1997",130,1,0,909
10410,"BOTTM","3",1997-01-10 00:00:00.000,1997-01-15 00:00:00.000,10,31,"janvier 1997",130,1,0,914
10413,"LAMAI","3",1997-01-14 00:00:00.000,1997-01-16 00:00:00.000,41,31,"janvier 1997",130,1,0,932
10415,"HUNGC","3",1997-01-15 00:00:00.000,1997-01-24 00:00:00.000,36,31,"janvier 1997",130,1,0,945
10420,"WELLI","3",1997-01-21 00:00:00.000,1997-01-27 00:00:00.000,88,31,"janvier 1997",130,1,0,967
10429,"HUNGO","3",1997-01-29 00:00:00.000,1997-02-07 00:00:00.000,37,31,"janvier 1997",130,1,0,1027
10432,"SPLIR","3",1997-01-31 00:00:00.000,1997-02-07 00:00:00.000,75,31,"janvier 1997",130,1,0,1040
10433,"PRINI","3",1997-02-03 00:00:00.000,1997-03-04 00:00:00.000,60,31,"février 1997",153,1,0,1045
10434,"FOLKO","3",1997-02-03 00:00:00.000,1997-02-13 00:00:00.000,24,31,"février 1997",153,1,0,1050
10436,"BLONP","3",1997-02-05 00:00:00.000,1997-02-11 00:00:00.000,7,31,"février 1997",153,1,0,1060
10438,"TOMSP","3",1997-02-06 00:00:00.000,1997-02-14 00:00:00.000,79,31,"février 1997",153,1,0,1070
10441,"OLDWO","3",1997-02-10 00:00:00.000,1997-03-14 00:00:00.000,55,31,"février 1997",153,1,0,1085
10442,"ERNSH","3",1997-02-11 00:00:00.000,1997-02-18 00:00:00.000,20,31,"février 1997",153,1,0,1090
10444,"BERGS","3",1997-02-12 00:00:00.000,1997-02-21 00:00:00.000,5,31,"février 1997",153,1,0,1100
10445,"BERGS","3",1997-02-13 00:00:00.000,1997-02-20 00:00:00.000,5,31,"février 1997",153,1,0,1105
10449,"BLONP","3",1997-02-18 00:00:00.000,1997-02-27 00:00:00.000,7,31,"février 1997",153,1,0,1124
10468,"KOENE","3",1997-03-07 00:00:00.000,1997-03-12 00:00:00.000,39,31,"mars 1997",173,1,0,1223
10479,"RATTC","3",1997-03-19 00:00:00.000,1997-03-21 00:00:00.000,65,31,"mars 1997",173,1,0,1288
10484,"BSBEV","3",1997-03-24 00:00:00.000,1997-04-01 00:00:00.000,11,31,"mars 1997",173,1,0,1318
10492,"BOTTM","3",1997-04-01 00:00:00.000,1997-04-11 00:00:00.000,10,31,"avril 1997",194,1,0,1365
10495,"LAUGB","3",1997-04-03 00:00:00.000,1997-04-11 00:00:00.000,42,31,"avril 1997",194,1,0,1378
10505,"MEREP","3",1997-04-14 00:00:00.000,1997-04-21 00:00:00.000,51,31,"avril 1997",194,1,0,1446
10514,"ERNSH","3",1997-04-22 00:00:00.000,1997-05-16 00:00:00.000,20,31,"avril 1997",194,1,0,1509
10517,"NORTS","3",1997-04-24 00:00:00.000,1997-04-29 00:00:00.000,53,31,"avril 1997",194,1,0,1530
10530,"PICCO","3",1997-05-08 00:00:00.000,1997-05-12 00:00:00.000,59,31,"mai 1997",216,1,0,1611
10536,"LEHMS","3",1997-05-14 00:00:00.000,1997-06-06 00:00:00.000,44,31,"mai 1997",216,1,0,1652
10540,"QUICK","3",1997-05-19 00:00:00.000,1997-06-13 00:00:00.000,63,31,"mai 1997",216,1,0,1674
10547,"SEVES","3",1997-05-23 00:00:00.000,1997-06-02 00:00:00.000,72,31,"mai 1997",216,1,0,1707
10548,"TOMSP","3",1997-05-26 00:00:00.000,1997-06-02 00:00:00.000,79,31,"mai 1997",216,1,0,1712
10568,"GALED","3",1997-06-13 00:00:00.000,1997-07-09 00:00:00.000,29,31,"juin 1997",238,1,0,1835
10570,"MEREP","3",1997-06-17 00:00:00.000,1997-06-19 00:00:00.000,51,31,"juin 1997",238,1,0,1848
10572,"BERGS","3",1997-06-18 00:00:00.000,1997-06-25 00:00:00.000,5,31,"juin 1997",238,1,0,1858
10576,"TORTU","3",1997-06-23 00:00:00.000,1997-06-30 00:00:00.000,80,31,"juin 1997",238,1,0,1886
10581,"FAMIA","3",1997-06-26 00:00:00.000,1997-07-02 00:00:00.000,21,31,"juin 1997",238,1,0,1910
10582,"BLAUS","3",1997-06-27 00:00:00.000,1997-07-14 00:00:00.000,6,31,"juin 1997",238,1,0,1915
10592,"LEHMS","3",1997-07-08 00:00:00.000,1997-07-16 00:00:00.000,44,31,"juillet 1997",259,1,0,1974
10594,"OLDWO","3",1997-07-09 00:00:00.000,1997-07-16 00:00:00.000,55,31,"juillet 1997",259,1,0,1990
10619,"MEREP","3",1997-08-04 00:00:00.000,1997-08-07 00:00:00.000,51,31,"août 1997",282,1,0,2127
10625,"ANATR","3",1997-08-08 00:00:00.000,1997-08-14 00:00:00.000,2,31,"août 1997",282,1,0,2157
10638,"LINOD","3",1997-08-20 00:00:00.000,1997-09-01 00:00:00.000,47,31,"août 1997",282,1,0,2221
10644,"WELLI","3",1997-08-25 00:00:00.000,1997-09-01 00:00:00.000,88,31,"août 1997",282,1,0,2262
10662,"LONEP","3",1997-09-09 00:00:00.000,1997-09-18 00:00:00.000,48,31,"septembre 1997",303,1,0,2375
10681,"GREAL","3",1997-09-25 00:00:00.000,1997-09-30 00:00:00.000,32,31,"septembre 1997",303,1,0,2492
10682,"ANTON","3",1997-09-25 00:00:00.000,1997-10-01 00:00:00.000,3,31,"septembre 1997",303,1,0,2497
10684,"OTTIK","3",1997-09-26 00:00:00.000,1997-09-30 00:00:00.000,56,31,"septembre 1997",303,1,0,2510
10693,"WHITC","3",1997-10-06 00:00:00.000,1997-10-10 00:00:00.000,89,31,"octobre 1997",325,1,0,2557
10697,"LINOD","3",1997-10-08 00:00:00.000,1997-10-14 00:00:00.000,47,31,"octobre 1997",325,1,0,2583
10699,"MORGK","3",1997-10-09 00:00:00.000,1997-10-13 00:00:00.000,52,31,"octobre 1997",325,1,0,2592
10700,"SAVEA","3",1997-10-10 00:00:00.000,1997-10-16 00:00:00.000,71,31,"octobre 1997",325,1,0,2597
10712,"HUNGO","3",1997-10-21 00:00:00.000,1997-10-31 00:00:00.000,37,31,"octobre 1997",325,1,0,2661
10715,"BONAP","3",1997-10-23 00:00:00.000,1997-10-29 00:00:00.000,9,31,"octobre 1997",325,1,0,2677
10723,"WHITC","3",1997-10-30 00:00:00.000,1997-11-25 00:00:00.000,89,31,"octobre 1997",325,1,0,2715
10732,"BONAP","3",1997-11-06 00:00:00.000,1997-11-07 00:00:00.000,9,31,"novembre 1997",348,1,0,2769
10739,"VINET","3",1997-11-12 00:00:00.000,1997-11-17 00:00:00.000,85,31,"novembre 1997",348,1,0,2815
10742,"BOTTM","3",1997-11-14 00:00:00.000,1997-11-18 00:00:00.000,10,31,"novembre 1997",348,1,0,2828
10748,"SAVEA","3",1997-11-20 00:00:00.000,1997-11-28 00:00:00.000,71,31,"novembre 1997",348,1,0,2859
10751,"RICSU","3",1997-11-24 00:00:00.000,1997-12-03 00:00:00.000,68,31,"novembre 1997",348,1,0,2876
10753,"FRANS","3",1997-11-25 00:00:00.000,1997-11-27 00:00:00.000,27,31,"novembre 1997",348,1,0,2889
10758,"RICSU","3",1997-11-28 00:00:00.000,1997-12-04 00:00:00.000,68,31,"novembre 1997",348,1,0,2915
10759,"ANATR","3",1997-11-28 00:00:00.000,1997-12-12 00:00:00.000,2,31,"novembre 1997",348,1,0,2920
10762,"FOLKO","3",1997-12-02 00:00:00.000,1997-12-09 00:00:00.000,24,31,"décembre 1997",368,1,0,2937
10763,"FOLIG","3",1997-12-03 00:00:00.000,1997-12-08 00:00:00.000,23,31,"décembre 1997",368,1,0,2942
10765,"QUICK","3",1997-12-04 00:00:00.000,1997-12-09 00:00:00.000,63,31,"décembre 1997",368,1,0,2953
10768,"AROUT","3",1997-12-08 00:00:00.000,1997-12-15 00:00:00.000,4,31,"décembre 1997",368,1,0,2966
10769,"VAFFE","3",1997-12-08 00:00:00.000,1997-12-12 00:00:00.000,83,31,"décembre 1997",368,1,0,2971
10772,"LEHMS","3",1997-12-10 00:00:00.000,1997-12-19 00:00:00.000,44,31,"décembre 1997",368,1,0,2989
10778,"BERGS","3",1997-12-16 00:00:00.000,1997-12-24 00:00:00.000,5,31,"décembre 1997",368,1,0,3026
10779,"MORGK","3",1997-12-16 00:00:00.000,1998-01-14 00:00:00.000,52,31,"décembre 1997",368,1,0,3031
10793,"AROUT","3",1997-12-24 00:00:00.000,1998-01-08 00:00:00.000,4,31,"décembre 1997",368,1,0,3105
10796,"HILAA","3",1997-12-25 00:00:00.000,1998-01-14 00:00:00.000,35,31,"décembre 1997",368,1,0,3121
10806,"VICTE","3",1997-12-31 00:00:00.000,1998-01-05 00:00:00.000,84,31,"décembre 1997",368,1,0,3182
10814,"VICTE","3",1998-01-05 00:00:00.000,1998-01-14 00:00:00.000,84,31,"janvier 1998",391,1,0,3234
10817,"KOENE","3",1998-01-06 00:00:00.000,1998-01-13 00:00:00.000,39,31,"janvier 1998",391,1,0,3251
10820,"RATTC","3",1998-01-07 00:00:00.000,1998-01-13 00:00:00.000,65,31,"janvier 1998",391,1,0,3275
10831,"SANTG","3",1998-01-14 00:00:00.000,1998-01-23 00:00:00.000,70,31,"janvier 1998",391,1,0,3334
10838,"LINOD","3",1998-01-19 00:00:00.000,1998-01-23 00:00:00.000,47,31,"janvier 1998",391,1,0,3378
10839,"TRADH","3",1998-01-19 00:00:00.000,1998-01-22 00:00:00.000,81,31,"janvier 1998",391,1,0,3383
10854,"ERNSH","3",1998-01-27 00:00:00.000,1998-02-05 00:00:00.000,20,31,"janvier 1998",391,1,0,3472
10855,"OLDWO","3",1998-01-27 00:00:00.000,1998-02-04 00:00:00.000,55,31,"janvier 1998",391,1,0,3477
10856,"ANTON","3",1998-01-28 00:00:00.000,1998-02-10 00:00:00.000,3,31,"janvier 1998",391,1,0,3482
10860,"FRANR","3",1998-01-29 00:00:00.000,1998-02-04 00:00:00.000,26,31,"janvier 1998",391,1,0,3503
10879,"WILMK","3",1998-02-10 00:00:00.000,1998-02-12 00:00:00.000,90,31,"février 1998",413,1,0,3624
10895,"ERNSH","3",1998-02-18 00:00:00.000,1998-02-23 00:00:00.000,20,31,"février 1998",413,1,0,3719
10897,"HUNGO","3",1998-02-19 00:00:00.000,1998-02-25 00:00:00.000,37,31,"février 1998",413,1,0,3735
10903,"HANAR","3",1998-02-24 00:00:00.000,1998-03-04 00:00:00.000,34,31,"février 1998",413,1,0,3762
10904,"WHITC","3",1998-02-24 00:00:00.000,1998-02-27 00:00:00.000,89,31,"février 1998",413,1,0,3767
10911,"GODOS","3",1998-02-26 00:00:00.000,1998-03-05 00:00:00.000,30,31,"février 1998",413,1,0,3800
10918,"BOTTM","3",1998-03-02 00:00:00.000,1998-03-11 00:00:00.000,10,31,"mars 1998",433,1,0,3838
10924,"BERGS","3",1998-03-04 00:00:00.000,1998-04-08 00:00:00.000,5,31,"mars 1998",433,1,0,3877
10925,"HANAR","3",1998-03-04 00:00:00.000,1998-03-13 00:00:00.000,34,31,"mars 1998",433,1,0,3882
10934,"LEHMS","3",1998-03-09 00:00:00.000,1998-03-12 00:00:00.000,44,31,"mars 1998",433,1,0,3923
10936,"GREAL","3",1998-03-09 00:00:00.000,1998-03-18 00:00:00.000,32,31,"mars 1998",433,1,0,3932
10938,"QUICK","3",1998-03-10 00:00:00.000,1998-03-16 00:00:00.000,63,31,"mars 1998",433,1,0,3948
10947,"BSBEV","3",1998-03-13 00:00:00.000,1998-03-16 00:00:00.000,11,31,"mars 1998",433,1,0,4002
10948,"GODOS","3",1998-03-13 00:00:00.000,1998-03-19 00:00:00.000,30,31,"mars 1998",433,1,0,4007
10960,"HILAA","3",1998-03-19 00:00:00.000,1998-04-08 00:00:00.000,35,31,"mars 1998",433,1,0,4083
10964,"SPECD","3",1998-03-20 00:00:00.000,1998-03-24 00:00:00.000,74,31,"mars 1998",433,1,0,4106
10974,"SPLIR","3",1998-03-25 00:00:00.000,1998-04-03 00:00:00.000,75,31,"mars 1998",433,1,0,4161
10988,"RATTC","3",1998-03-31 00:00:00.000,1998-04-10 00:00:00.000,65,31,"mars 1998",433,1,0,4234
11003,"THECR","3",1998-04-06 00:00:00.000,1998-04-08 00:00:00.000,78,31,"avril 1998",455,1,0,4323
11004,"MAISD","3",1998-04-07 00:00:00.000,1998-04-20 00:00:00.000,50,31,"avril 1998",455,1,0,4328
11006,"GREAL","3",1998-04-07 00:00:00.000,1998-04-15 00:00:00.000,32,31,"avril 1998",455,1,0,4341
11011,"ALFKI","3",1998-04-09 00:00:00.000,1998-04-13 00:00:00.000,1,31,"avril 1998",455,1,0,4378
11021,"QUICK","3",1998-04-14 00:00:00.000,1998-04-21 00:00:00.000,63,31,"avril 1998",455,1,0,4444
11041,"CHOPS","3",1998-04-22 00:00:00.000,1998-04-28 00:00:00.000,14,31,"avril 1998",455,1,0,4564
11049,"GOURL","3",1998-04-24 00:00:00.000,1998-05-04 00:00:00.000,31,31,"avril 1998",455,1,0,4622
11052,"HANAR","3",1998-04-27 00:00:00.000,1998-05-01 00:00:00.000,34,31,"avril 1998",455,1,0,4643
11057,"NORTS","3",1998-04-29 00:00:00.000,1998-05-01 00:00:00.000,53,31,"avril 1998",455,1,0,4677
11063,"HUNGO","3",1998-04-30 00:00:00.000,1998-05-06 00:00:00.000,37,31,"avril 1998",455,1,0,4714
10253,"HANAR","3",1996-07-10 00:00:00.000,1996-07-16 00:00:00.000,34,29,"juillet 1996",1,1,0,159
10309,"HUNGO","3",1996-09-19 00:00:00.000,1996-10-23 00:00:00.000,37,29,"septembre 1996",43,1,0,164
10283,"LILAS","3",1996-08-16 00:00:00.000,1996-08-23 00:00:00.000,46,29,"août 1996",21,1,0,169
10251,"VICTE","3",1996-07-08 00:00:00.000,1996-07-15 00:00:00.000,84,29,"juillet 1996",1,1,0,174
10256,"WELLI","3",1996-07-15 00:00:00.000,1996-07-17 00:00:00.000,88,29,"juillet 1996",1,1,0,179
10273,"QUICK","3",1996-08-05 00:00:00.000,1996-08-12 00:00:00.000,63,29,"août 1996",21,1,0,184
10266,"WARTH","3",1996-07-26 00:00:00.000,1996-07-31 00:00:00.000,87,29,"juillet 1996",1,1,0,189
10321,"ISLAT","3",1996-10-03 00:00:00.000,1996-10-11 00:00:00.000,38,29,"octobre 1996",64,1,0,410
10330,"LILAS","3",1996-10-16 00:00:00.000,1996-10-28 00:00:00.000,46,29,"octobre 1996",64,1,0,461
10332,"MEREP","3",1996-10-17 00:00:00.000,1996-10-21 00:00:00.000,51,29,"octobre 1996",64,1,0,474
10346,"RATTC","3",1996-11-05 00:00:00.000,1996-11-08 00:00:00.000,65,29,"novembre 1996",87,1,0,564
10352,"FURIB","3",1996-11-12 00:00:00.000,1996-11-18 00:00:00.000,28,29,"novembre 1996",87,1,0,597
10362,"BONAP","3",1996-11-25 00:00:00.000,1996-11-28 00:00:00.000,9,29,"novembre 1996",87,1,0,656
10365,"ANTON","3",1996-11-27 00:00:00.000,1996-12-02 00:00:00.000,3,29,"novembre 1996",87,1,0,668
10375,"HUNGC","3",1996-12-06 00:00:00.000,1996-12-09 00:00:00.000,36,29,"décembre 1996",108,1,0,726
10381,"LILAS","3",1996-12-12 00:00:00.000,1996-12-13 00:00:00.000,46,29,"décembre 1996",108,1,0,758
10384,"BERGS","3",1996-12-16 00:00:00.000,1996-12-20 00:00:00.000,5,29,"décembre 1996",108,1,0,772
10391,"DRACD","3",1996-12-23 00:00:00.000,1996-12-31 00:00:00.000,17,29,"décembre 1996",108,1,0,809
10409,"OCEAN","3",1997-01-09 00:00:00.000,1997-01-14 00:00:00.000,54,29,"janvier 1997",130,1,0,908
10410,"BOTTM","3",1997-01-10 00:00:00.000,1997-01-15 00:00:00.000,10,29,"janvier 1997",130,1,0,913
10413,"LAMAI","3",1997-01-14 00:00:00.000,1997-01-16 00:00:00.000,41,29,"janvier 1997",130,1,0,931
10415,"HUNGC","3",1997-01-15 00:00:00.000,1997-01-24 00:00:00.000,36,29,"janvier 1997",130,1,0,944
10420,"WELLI","3",1997-01-21 00:00:00.000,1997-01-27 00:00:00.000,88,29,"janvier 1997",130,1,0,966
10429,"HUNGO","3",1997-01-29 00:00:00.000,1997-02-07 00:00:00.000,37,29,"janvier 1997",130,1,0,1026
10432,"SPLIR","3",1997-01-31 00:00:00.000,1997-02-07 00:00:00.000,75,29,"janvier 1997",130,1,0,1039
10433,"PRINI","3",1997-02-03 00:00:00.000,1997-03-04 00:00:00.000,60,29,"février 1997",153,1,0,1044
10434,"FOLKO","3",1997-02-03 00:00:00.000,1997-02-13 00:00:00.000,24,29,"février 1997",153,1,0,1049
10436,"BLONP","3",1997-02-05 00:00:00.000,1997-02-11 00:00:00.000,7,29,"février 1997",153,1,0,1059
10438,"TOMSP","3",1997-02-06 00:00:00.000,1997-02-14 00:00:00.000,79,29,"février 1997",153,1,0,1069
10441,"OLDWO","3",1997-02-10 00:00:00.000,1997-03-14 00:00:00.000,55,29,"février 1997",153,1,0,1084
10442,"ERNSH","3",1997-02-11 00:00:00.000,1997-02-18 00:00:00.000,20,29,"février 1997",153,1,0,1089
10444,"BERGS","3",1997-02-12 00:00:00.000,1997-02-21 00:00:00.000,5,29,"février 1997",153,1,0,1099
10445,"BERGS","3",1997-02-13 00:00:00.000,1997-02-20 00:00:00.000,5,29,"février 1997",153,1,0,1104
10449,"BLONP","3",1997-02-18 00:00:00.000,1997-02-27 00:00:00.000,7,29,"février 1997",153,1,0,1123
10468,"KOENE","3",1997-03-07 00:00:00.000,1997-03-12 00:00:00.000,39,29,"mars 1997",173,1,0,1222
10479,"RATTC","3",1997-03-19 00:00:00.000,1997-03-21 00:00:00.000,65,29,"mars 1997",173,1,0,1287
